source	k	split	bin_high	bin_low	count	label
strongreject_full	16	test	-1.1999999999999997	-1.5999999999999996	18	0
strongreject_full	16	test	-0.7999999999999998	-1.1999999999999997	24	0
strongreject_full	16	test	-0.3999999999999999	-0.7999999999999998	35	0
strongreject_full	16	test	0.0	-0.3999999999999999	36	0
strongreject_full	16	test	0.40000000000000036	0.0	35	0
strongreject_full	16	test	0.8000000000000007	0.40000000000000036	43	0
strongreject_full	16	test	1.2000000000000002	0.8000000000000007	30	0
strongreject_full	16	test	1.6000000000000005	1.2000000000000002	18	0
strongreject_full	16	test	2.0	1.6000000000000005	9	0
strongreject_full	16	test	2.4000000000000004	2.0	0	0
strongreject_full	16	test	2.8000000000000007	2.4000000000000004	0	0
strongreject_full	16	test	3.2	2.8000000000000007	0	0
strongreject_full	16	test	3.6000000000000005	3.2	0	0
strongreject_full	16	test	4.0	3.6000000000000005	0	0
strongreject_full	16	test	-3.6	-4.0	0	1
strongreject_full	16	test	-3.2	-3.6	0	1
strongreject_full	16	test	-2.8	-3.2	0	1
strongreject_full	16	test	-2.4	-2.8	0	1
strongreject_full	16	test	-2.0	-2.4	4	1
strongreject_full	16	test	-1.5999999999999996	-2.0	6	1
strongreject_full	16	test	-1.1999999999999997	-1.5999999999999996	8	1
strongreject_full	16	test	-0.7999999999999998	-1.1999999999999997	15	1
strongreject_full	16	test	-0.3999999999999999	-0.7999999999999998	25	1
strongreject_full	16	test	0.0	-0.3999999999999999	28	1
strongreject_full	16	test	0.40000000000000036	0.0	43	1
strongreject_full	16	test	0.8000000000000007	0.40000000000000036	52	1
strongreject_full	16	test	1.2000000000000002	0.8000000000000007	42	1
strongreject_full	16	test	1.6000000000000005	1.2000000000000002	36	1
strongreject_full	16	test	2.0	1.6000000000000005	17	1
strongreject_full	16	test	2.4000000000000004	2.0	1	1
strongreject_full	16	test	2.8000000000000007	2.4000000000000004	0	1
strongreject_full	16	test	3.2	2.8000000000000007	0	1
strongreject_full	16	test	3.6000000000000005	3.2	0	1
strongreject_full	16	test	4.0	3.6000000000000005	0	1
strongreject_full	32	val	-3.6	-4.0	0	0
strongreject_full	32	val	-3.2	-3.6	0	0
strongreject_full	32	val	-2.8	-3.2	0	0
strongreject_full	32	val	-2.4	-2.8	0	0
strongreject_full	32	val	-2.0	-2.4	0	0
strongreject_full	32	val	-1.5999999999999996	-2.0	10	0
strongreject_full	32	val	-1.1999999999999997	-1.5999999999999996	15	0
strongreject_full	32	val	-0.7999999999999998	-1.1999999999999997	14	0
strongreject_full	32	val	-0.3999999999999999	-0.7999999999999998	12	0
strongreject_full	32	val	0.0	-0.3999999999999999	21	0
strongreject_full	32	val	0.40000000000000036	0.0	10	0
strongreject_full	32	val	0.8000000000000007	0.40000000000000036	9	0
strongreject_full	32	val	1.2000000000000002	0.8000000000000007	9	0
strongreject_full	32	val	1.6000000000000005	1.2000000000000002	2	0
strongreject_full	32	val	2.0	1.6000000000000005	2	0
strongreject_full	32	val	2.4000000000000004	2.0	0	0
strongreject_full	32	val	2.8000000000000007	2.4000000000000004	0	0
strongreject_full	32	val	3.2	2.8000000000000007	0	0
strongreject_full	32	val	3.6000000000000005	3.2	0	0
strongreject_full	32	val	4.0	3.6000000000000005	0	0
strongreject_full	32	val	-3.6	-4.0	0	1
strongreject_full	32	val	-3.2	-3.6	0	1
strongreject_full	32	val	-2.8	-3.2	0	1
strongreject_full	32	val	-2.4	-2.8	0	1
strongreject_full	32	val	-2.0	-2.4	0	1
strongreject_full	32	val	-1.5999999999999996	-2.0	2	1
strongreject_full	32	val	-1.1999999999999997	-1.5999999999999996	2	1
strongreject_full	32	val	-0.7999999999999998	-1.1999999999999997	7	1
strongreject_full	32	val	-0.3999999999999999	-0.7999999999999998	13	1
strongreject_full	32	val	0.0	-0.3999999999999999	8	1
strongreject_full	32	val	0.40000000000000036	0.0	19	1
strongreject_full	32	val	0.8000000000000007	0.40000000000000036	13	1
strongreject_full	32	val	1.2000000000000002	0.8000000000000007	15	1
strongreject_full	32	val	1.6000000000000005	1.2000000000000002	18	1
strongreject_full	32	val	2.0	1.6000000000000005	7	1
strongreject_full	32	val	2.4000000000000004	2.0	0	1
strongreject_full	32	val	2.8000000000000007	2.4000000000000004	0	1
strongreject_full	32	val	3.2	2.8000000000000007	0	1
strongreject_full	32	val	3.6000000000000005	3.2	0	1
strongreject_full	32	val	4.0	3.6000000000000005	0	1
strongreject_full	32	test	-3.6	-4.0	0	0
strongreject_full	32	test	-3.2	-3.6	0	0
strongreject_full	32	test	-2.8	-3.2	0	0
strongreject_full	32	test	-2.4	-2.8	0	0
strongreject_full	32	test	-2.0	-2.4	0	0
strongreject_full	32	test	-1.5999999999999996	-2.0	30	0
strongreject_full	32	test	-1.1999999999999997	-1.5999999999999996	34	0
strongreject_full	32	test	-0.7999999999999998	-1.1999999999999997	19	0
strongreject_full	32	test	-0.3999999999999999	-0.7999999999999998	39	0
strongreject_full	32	test	0.0	-0.3999999999999999	36	0
strongreject_full	32	test	0.40000000000000036	0.0	36	0
strongreject_full	32	test	0.8000000000000007	0.40000000000000036	30	0
strongreject_full	32	test	1.2000000000000002	0.8000000000000007	32	0
strongreject_full	32	test	1.6000000000000005	1.2000000000000002	20	0
strongreject_full	32	test	2.0	1.6000000000000005	1	0
strongreject_full	32	test	2.4000000000000004	2.0	0	0
strongreject_full	32	test	2.8000000000000007	2.4000000000000004	0	0
strongreject_full	32	test	3.2	2.8000000000000007	0	0
strongreject_full	32	test	3.6000000000000005	3.2	0	0
strongreject_full	32	test	4.0	3.6000000000000005	0	0
strongreject_full	32	test	-3.6	-4.0	0	1
strongreject_full	32	test	-3.2	-3.6	0	1
strongreject_full	32	test	-2.8	-3.2	0	1
strongreject_full	32	test	-2.4	-2.8	0	1
strongreject_full	32	test	-2.0	-2.4	0	1
strongreject_full	32	test	-1.5999999999999996	-2.0	2	1
strongreject_full	32	test	-1.1999999999999997	-1.5999999999999996	5	1
strongreject_full	32	test	-0.7999999999999998	-1.1999999999999997	18	1
strongreject_full	32	test	-0.3999999999999999	-0.7999999999999998	23	1
strongreject_full	32	test	0.0	-0.3999999999999999	34	1
strongreject_full	32	test	0.40000000000000036	0.0	46	1
strongreject_full	32	test	0.8000000000000007	0.40000000000000036	56	1
strongreject_full	32	test	1.2000000000000002	0.8000000000000007	52	1
strongreject_full	32	test	1.6000000000000005	1.2000000000000002	32	1
strongreject_full	32	test	2.0	1.6000000000000005	9	1
strongreject_full	32	test	2.4000000000000004	2.0	0	1
strongreject_full	32	test	2.8000000000000007	2.4000000000000004	0	1
strongreject_full	32	test	3.2	2.8000000000000007	0	1
strongreject_full	32	test	3.6000000000000005	3.2	0	1
strongreject_full	32	test	4.0	3.6000000000000005	0	1
strongreject_full	64	val	-3.6	-4.0	0	0
strongreject_full	64	val	-3.2	-3.6	0	0
strongreject_full	64	val	-2.8	-3.2	0	0
strongreject_full	64	val	-2.4	-2.8	0	0
strongreject_full	64	val	-2.0	-2.4	0	0
strongreject_full	64	val	-1.5999999999999996	-2.0	13	0
strongreject_full	64	val	-1.1999999999999997	-1.5999999999999996	15	0
strongreject_full	64	val	-0.7999999999999998	-1.1999999999999997	14	0
strongreject_full	64	val	-0.3999999999999999	-0.7999999999999998	13	0
strongreject_full	64	val	0.0	-0.3999999999999999	20	0
strongreject_full	64	val	0.40000000000000036	0.0	9	0
strongreject_full	64	val	0.8000000000000007	0.40000000000000036	10	0
strongreject_full	64	val	1.2000000000000002	0.8000000000000007	7	0
strongreject_full	64	val	1.6000000000000005	1.2000000000000002	3	0
strongreject_full	64	val	2.0	1.6000000000000005	0	0
strongreject_full	64	val	2.4000000000000004	2.0	0	0
strongreject_full	64	val	2.8000000000000007	2.4000000000000004	0	0
strongreject_full	64	val	3.2	2.8000000000000007	0	0
strongreject_full	64	val	3.6000000000000005	3.2	0	0
strongreject_full	64	val	4.0	3.6000000000000005	0	0
strongreject_full	64	val	-3.6	-4.0	0	1
strongreject_full	64	val	-3.2	-3.6	0	1
strongreject_full	64	val	-2.8	-3.2	0	1
strongreject_full	64	val	-2.4	-2.8	0	1
strongreject_full	64	val	-2.0	-2.4	0	1
strongreject_full	64	val	-1.5999999999999996	-2.0	0	1
strongreject_full	64	val	-1.1999999999999997	-1.5999999999999996	2	1
strongreject_full	64	val	-0.7999999999999998	-1.1999999999999997	4	1
strongreject_full	64	val	-0.3999999999999999	-0.7999999999999998	11	1
strongreject_full	64	val	0.0	-0.3999999999999999	22	1
strongreject_full	64	val	0.40000000000000036	0.0	11	1
strongreject_full	64	val	0.8000000000000007	0.40000000000000036	11	1
strongreject_full	64	val	1.2000000000000002	0.8000000000000007	19	1
strongreject_full	64	val	1.6000000000000005	1.2000000000000002	14	1
strongreject_full	64	val	2.0	1.6000000000000005	8	1
strongreject_full	64	val	2.4000000000000004	2.0	2	1
strongreject_full	64	val	2.8000000000000007	2.4000000000000004	0	1
strongreject_full	64	val	3.2	2.8000000000000007	0	1
strongreject_full	64	val	3.6000000000000005	3.2	0	1
strongreject_full	64	val	4.0	3.6000000000000005	0	1
strongreject_full	64	test	-3.6	-4.0	0	0
strongreject_full	64	test	-3.2	-3.6	0	0
strongreject_full	64	test	-2.8	-3.2	0	0
strongreject_full	64	test	-2.4	-2.8	0	0
strongreject_full	64	test	-2.0	-2.4	1	0
strongreject_full	64	test	-1.5999999999999996	-2.0	23	0
strongreject_full	64	test	-1.1999999999999997	-1.5999999999999996	30	0
strongreject_full	64	test	-0.7999999999999998	-1.1999999999999997	33	0
strongreject_full	64	test	-0.3999999999999999	-0.7999999999999998	47	0
strongreject_full	64	test	0.0	-0.3999999999999999	34	0
strongreject_full	64	test	0.40000000000000036	0.0	34	0
strongreject_full	64	test	0.8000000000000007	0.40000000000000036	27	0
strongreject_full	64	test	1.2000000000000002	0.8000000000000007	31	0
strongreject_full	64	test	1.6000000000000005	1.2000000000000002	12	0
strongreject_full	64	test	2.0	1.6000000000000005	5	0
strongreject_full	64	test	2.4000000000000004	2.0	0	0
strongreject_full	64	test	2.8000000000000007	2.4000000000000004	0	0
strongreject_full	64	test	3.2	2.8000000000000007	0	0
strongreject_full	64	test	3.6000000000000005	3.2	0	0
strongreject_full	64	test	4.0	3.6000000000000005	0	0
strongreject_full	64	test	-3.6	-4.0	0	1
strongreject_full	64	test	-3.2	-3.6	0	1
strongreject_full	64	test	-2.8	-3.2	0	1
strongreject_full	64	test	-2.4	-2.8	0	1
strongreject_full	64	test	-2.0	-2.4	0	1
strongreject_full	64	test	-1.5999999999999996	-2.0	4	1
strongreject_full	64	test	-1.1999999999999997	-1.5999999999999996	11	1
strongreject_full	64	test	-0.7999999999999998	-1.1999999999999997	19	1
strongreject_full	64	test	-0.3999999999999999	-0.7999999999999998	27	1
strongreject_full	64	test	0.0	-0.3999999999999999	29	1
strongreject_full	64	test	0.40000000000000036	0.0	32	1
strongreject_full	64	test	0.8000000000000007	0.40000000000000036	39	1
strongreject_full	64	test	1.2000000000000002	0.8000000000000007	43	1
strongreject_full	64	test	1.6000000000000005	1.2000000000000002	38	1
strongreject_full	64	test	2.0	1.6000000000000005	32	1
strongreject_full	64	test	2.4000000000000004	2.0	3	1
strongreject_full	64	test	2.8000000000000007	2.4000000000000004	0	1
strongreject_full	64	test	3.2	2.8000000000000007	0	1
strongreject_full	64	test	3.6000000000000005	3.2	0	1
strongreject_full	64	test	4.0	3.6000000000000005	0	1
reasoningshield	4	val	-3.6	-4.0	0	0
reasoningshield	4	val	-3.2	-3.6	0	0
reasoningshield	4	val	-2.8	-3.2	0	0
reasoningshield	4	val	-2.4	-2.8	0	0
